lfc.1h	lfc.2h	lfc.4h	lfc.6h	lfc.10h
1.40407056515219	2.67808396568238	2.7777801897711	2.92968442912897	2.28086529950373
1.63461446725669	2.29331683941053	2.43878707818894	2.79982140538838	1.97736744956368
2.83338124783987	4.00831784938052	4.45469263295012	4.67739266342921	2.86524239847182
1.99025961857668	2.788848100991	2.90649715887358	3.27085666146232	2.31543038966695
2.23431644094697	3.16912950155452	3.48384537606074	3.29162586507165	1.62202271316057
1.66974530223714	2.68780896380516	2.81108645556244	3.28671304362403	3.63279002197886
1.98421180576055	3.48591413167401	3.47550632036801	3.34854785386277	2.20430926969143
1.87794929385701	3.0033273183148	2.91680464744208	3.15451819745632	2.75799531389107
3.4748322979658	3.74969553943038	4.39302172183482	3.89442533590469	1.81698084790077
1.39587544936576	2.32469600334404	2.7751166038739	2.78265033219865	2.28026303267064
1.60192972730385	2.56614543850461	2.9388440181601	2.93338745770876	2.17741139701
1.58644101956167	2.50396187141591	2.67817167414443	2.927401720205	2.43805572350839
2.30126491087814	2.99695440079393	3.1011293433812	3.3834176525234	1.97740658628986
1.67332006341652	2.75258770404497	2.86922802094365	3.1240486018604	2.27192144289841
2.15278703457272	2.78198654189273	3.12446804951995	3.4452676438153	2.56294488346389
2.1644451986016	2.58157049856062	2.61862748922805	2.75114538646491	2.10530200155118
1.26582048046051	2.21190252129602	2.6001578324179	2.56794284862676	3.66476557509989
1.12343718850844	1.53071865684079	1.8534284904694	2.02981157741954	2.01068264804806
2.28913795102698	3.09720546732971	3.31922135979877	3.52558454668802	2.76778120435991
2.58308763740129	3.70944996884493	4.10865430650113	4.3504127819777	3.77002940884356
1.9257169427775	2.8632553870134	3.1817404684986	3.42478378511405	2.65081671108417
1.3023423196408	2.27088171467053	2.38584254126548	2.75237477467024	2.42957422122874
1.47940561094389	2.18533340598701	2.49999583485165	2.52849750678295	2.01727447090451
1.11529139928738	1.9444874227898	2.12164791787862	2.2568148279475	1.6668938490157
1.95411231135352	2.78816002526175	2.93035720106606	3.28013392880234	1.8167028728394
2.00956398020019	2.88470692304006	3.48974346582703	3.5927780826932	3.13091026620755
1.48267732329779	1.90651310718196	2.0604828871776	2.20267004153282	1.7500301429813
1.88651279308339	2.83159366098513	2.99814548587457	3.12311485515109	2.5868087175442
2.96348480436358	3.79104277142832	4.3314650632866	4.45312957125856	2.30711731885886
1.57963849019613	2.60624829009237	3.03586181253784	2.62890805840446	3.97880905345503
2.23772900758802	3.39992150043154	3.53949627219604	3.74043322406437	3.17656723414723
2.06926704986039	2.82126566281158	3.15746576871512	3.37481326248705	2.45725360092228
1.60234832726262	2.26620218675987	2.63875188084025	2.73937319286083	2.55218345341354
2.38167017106849	3.61100038299973	3.68859198395614	4.04949119434891	3.54574428594308
4.74607937346314	5.16395100599875	5.54862929414762	5.37729119676002	3.04734573462091
1.47646029474987	2.56868550894778	2.94478272717747	3.05310507307179	1.64441471855389
1.85451850454925	3.01738477728053	3.03411871500853	3.50959415423758	3.22752266183928
1.74555061649781	2.83702190344967	3.2117001455974	3.23672100117556	2.80997106591898
1.03109623573982	1.3487076034357	1.59488641936894	1.83820001158253	1.37754981709668
2.59220696654195	3.92677187006588	4.15537660267781	4.3399369362165	2.83361615753515
4.03817873043531	5.41457032082121	5.57681277135428	5.95805625255803	2.79242665390545
2.71726670735568	3.75304268579582	3.97937326469861	4.22781595697017	3.58680938421435
3.0398781953574	3.39987827499368	3.47110198510011	3.93214691479976	1.93429770707195
1.48294739244314	2.16925676907864	2.16168141440751	2.64823525411746	2.24311870407575
1.16935382526362	1.89147815334226	2.09414145270606	2.40592157498131	2.4526384346138
2.24802522111219	2.98908004201161	3.25910718634504	3.49948751074303	2.03209163853976
1.66094546958388	2.51778443302949	2.43189864742768	3.02591171633585	2.29208954551513
1.7135398943327	2.56413674099487	2.58785194499401	2.91117388164697	1.74079197078338
3.603796594551	3.40926956503083	4.33880874116074	4.79064228836448	3.17620480150376
2.98179335395997	4.29721101656071	4.52176054300264	4.73296978391661	2.48073309840578
2.07802148650963	2.93078871075682	2.87558622557783	3.29936373400393	2.30360216740843
1.72051882344345	2.01404891293267	1.81377490462897	2.66347430203301	2.16209218024933
1.23620405343882	2.31918625919161	2.73970271846344	3.16302672166284	2.77768096414142
1.35910570878796	2.36071987797036	2.67540038499134	2.83397813350272	1.95600724422942
1.41495941455754	2.39851817563951	2.25831685095086	2.68550684261435	1.89461322307795
2.35000679327084	3.25729611830849	3.65117690239788	3.8277070753482	2.87679489254469
2.17919271237199	2.80766666901077	2.86660443411293	3.47897007883249	2.79541780304707
1.26656359777481	2.20064228270371	2.15854992595889	2.65482900788796	2.60033985226882
1.29318173848837	1.97677471295606	2.17788950876549	2.51436441625635	1.57362128492806
2.92411980046792	4.28837371979223	4.54970080173271	4.70324580472569	3.03465671950949
1.5327345495498	2.05119971999685	2.26832099613789	2.52977179650321	1.38719596158808
4.84618568940824	5.86091900427838	5.86064436462276	6.17329057007345	3.01444351307001
1.43489286178556	2.70943393917983	3.05223956122303	3.10177815575467	2.95948868309013
1.95459790077868	3.11555764612261	3.35945118959841	3.57326045100299	1.75625457026591
1.98464891275309	2.51978579336193	2.17314681950776	2.94644513576665	2.13419181866911
1.50783668930414	2.52695016634241	2.54851819071901	2.93433976821714	3.09341588723965
1.2496439011085	2.02568719396005	2.2424768563193	2.40562606002738	4.21409285696978
1.95215315530021	2.83198258993948	3.10966815730377	3.25649654758628	2.94149933198439
1.54750782449575	2.5430464286306	2.82189253981691	3.09586495995379	2.33558415121133
1.64587622364451	2.4293999968293	2.78553694583565	2.92830045885198	2.50820298123455
2.1513948816435	2.99254979160552	3.7451722071347	3.6508075004375	1.94615108680112
2.24822282951023	3.01249565799175	2.95381495828546	3.4562380808973	2.36096645546453
1.33466388564759	1.68259781941696	2.17838440955928	2.64616273057473	2.16918518719166
1.64786871979004	2.65139853029229	2.99936119461346	3.13237276351101	3.03748995248372
2.15069792111957	3.05692604558031	3.07611692234864	3.43608533427975	3.1341974949698
2.55730766298661	3.42356613399448	3.63281623221325	3.60465666813998	2.49400236472347
1.96214959732083	2.9583346559317	3.09979326792748	3.30825703768925	2.65424110989038
2.06927426683966	3.11749535782499	3.39524210682782	3.71415627857145	2.68635171859134
1.8030300609255	3.14522616596358	3.30404867709699	3.65999677689894	2.10787964038565
1.24489391436259	2.18095395915425	2.49716567047336	2.69429581938152	2.11318053187725
1.49482339637636	2.31361361393606	2.32551519158224	2.90309996105249	3.13679695064771
2.25974758690528	3.27450770940069	3.63211716255246	3.99727274596978	4.00477837586918
1.82558856910456	1.65517809171802	1.14946856969203	1.0031667233797	1.0644778746083
1.07959370421356	1.59677386111316	1.9587864090851	2.19608511930603	1.6197939659195
1.64102376484979	2.58297287796029	2.75519176362761	3.02954838192159	2.78769579501344
2.45448162167468	3.37265423449434	3.61780246558791	3.97041649791743	2.89641120998462
2.02278166951852	3.4560079598399	3.58510267930372	3.85876195268657	2.6785907231605
2.24655741366286	3.0119338689585	3.32847849813319	3.52572620956151	1.01224567886447
2.00116780028177	3.2708101809309	3.4721523565706	3.38809344509913	1.47798607243006
1.74809984511726	2.5825321467196	2.71409599225735	2.96106732849106	2.20232930012886
2.87193534083314	3.50922911559411	3.75374291959203	3.87639072459326	1.32725686739018
2.0542846687685	3.08672576698286	3.31774910930145	3.64527903811387	2.7933785995208
1.87753240281782	2.74407751410833	2.92647676334445	3.21444291139734	2.80908918778497
1.26677643087943	1.9240833607782	2.10626523278307	2.30291532002041	1.50810678969297
1.6232589283029	2.63254429635783	2.85851283444101	3.20594274199674	3.10190354981924
1.40506199981031	2.61397227447513	2.45976324322096	2.574083604394	2.72569450696998
1.64950589623933	2.7354886270165	2.93184278960727	2.9290992928569	2.35429087642953
2.3120574613449	3.60237618655661	3.68823651210894	4.23190856125385	2.78953667695005
1.90449785664546	3.31644782065738	3.75715485929982	4.17901034799224	3.15713640531862
1.07884554123915	1.96738219128763	2.35192881074707	2.02113342960285	1.68599131758477
1.19214379845147	1.63377713295763	1.89564860188276	2.02103777440756	1.44936080774589
1.73587549314299	2.08980139064465	2.13286146370461	2.73860658331742	1.39211710911406
1.63958315525368	2.29868199377576	2.54776403729332	2.60562396348183	1.71853708204997
1.57689793187575	2.7185979116077	2.89031488861977	3.03911332666823	1.77690602842653
2.39852739894348	3.3359860585247	3.86038097177375	3.55342458774614	2.35255248120883
1.27168957328358	2.1271599797468	2.44297201940937	2.58489605324094	1.38286929401045
1.59122114305541	2.67984471813181	3.07399179935353	3.21796338448882	2.87937280539695
3.14055046449926	4.14319303203758	4.28330293090757	4.43575703014571	3.0087809011246
1.80943815580709	2.71513534227939	2.97922439414829	3.29767152756019	2.7938483595995
2.44874277818634	3.37663688485882	3.78583642266232	3.9606200302144	2.686671326394
2.18832349959806	3.27177123984956	3.54986878297598	3.72018591023045	2.36874462045937
1.42564612567492	2.43329210135318	2.84030977156606	2.99782558771861	1.68637313193544
1.16611726739212	2.22836562842673	2.33443368773558	2.48338982824926	2.26011625442728
1.73044135848624	2.69890063120812	3.47924891182041	3.23775432462649	2.55336253243282
1.49079876257136	2.42971532710336	2.72427787513041	2.89284207704113	2.94600238526521
1.61482456073114	2.38903291642364	2.47918333552001	3.01587551873707	2.15813851159603
1.29961661561113	2.40260064349426	2.65362466193481	2.94924965011698	2.68416866706125
3.51527949653725	4.41936248390999	4.43807686623468	4.23314955490943	3.74240949884622
1.56105684368807	2.56753673547581	2.95321027349293	3.14240508325373	2.52075358573311
1.29091869883191	2.36845187212131	2.74509174722986	3.11463424365717	2.55756698232607
2.40099137864886	3.5445536429607	3.81116798983651	3.99822582306243	2.58482587648217
1.99310984739896	2.9768517172568	3.38835275563211	3.5953391367374	2.68457134749793
1.64360566944086	2.6589258179115	2.99292767974113	3.25181827516463	2.83879271942346
2.34387952391994	3.34490659724607	3.56379890702976	4.18463643865029	3.07396080251269
1.28192719365274	1.71206061245686	1.89429164244502	2.18520261329186	1.87748309476859
2.2048989580864	3.30583932309553	3.63806792144598	3.36450916693512	3.50634611091765
1.62854388596415	2.12695423467486	2.00358017167358	2.44501172965922	1.7906698638243
1.55728580788692	2.55283151261744	3.04843062900262	3.22988747784938	1.08754403427698
2.20741975199098	2.69519509698907	2.48975642602399	3.34796706921486	2.48994848654108
1.74659242521933	2.83043572186399	2.68541549858116	2.81173250074235	2.32840718235148
3.96716184008609	3.41395609559987	3.40553393702972	5.01887671336484	2.07778759120802
2.39268881325728	2.86503140472958	3.19047072577526	3.56039498070205	2.49232374264571
2.36192054916084	3.5132747638573	3.81419185857701	3.92929955168414	2.22864738742853
2.14103544377236	3.32387252670238	3.6201823187304	3.69504654322312	2.68568782550288
3.00818414390988	4.27798395681994	4.42537134315904	4.67260568797737	3.32817346988326
2.96888786775518	3.79277785024024	3.64706366273887	4.38905039432006	2.5253568339219
1.2297029675658	1.80371332307244	1.59946608527649	1.95769153952504	1.94729952222377
1.21945306537608	1.77933822103844	1.98899121507777	2.1132042667429	2.05597005100405
1.66964385326925	1.93970749384829	2.12207950791232	2.57249322581243	1.99980976498216
2.20778246367291	3.22125153200487	2.98202955533005	3.715986492334	2.4962617433494
1.55033371974434	2.40967795593765	2.96520479944059	3.21110116773572	2.89974361052149
1.0584606261721	1.98533956319899	1.64554856286772	1.97801432283378	2.34905586010093
1.73889199287661	2.4582709168127	2.77230313851481	2.94060635683936	1.13870985506062
1.07227779662201	1.65392897917693	1.92326874852483	2.16566187450832	2.2358607182174
1.86832925161745	2.90232754529465	2.93827993373826	3.41405085204664	1.93812639450911
2.2252493788806	3.15574238214453	3.56121186242002	3.73059439860775	2.75231797936151
4.34852119823133	4.50595905463378	4.85832734204882	4.35136563062958	1.95414800590579
1.85212458113783	3.26569194588394	3.22311679833139	3.6651082131777	2.41027591889987
2.05207926030825	2.67853997397211	3.11082826618307	3.22237081063531	2.75999459094344
2.5302988548545	3.52841483274694	3.97822028508347	3.87874956958437	2.09785328250789
2.47453863953045	3.93988801654633	4.11747061986866	4.34202612618164	3.63734114373914
2.11652934921084	2.86115278455744	2.94320342253859	3.1542333654014	2.20725015815533
1.63465976830849	2.57145653622545	2.25711112149535	2.99012823906816	2.09092988162877
4.54691270144532	5.6724361436309	6.25214867831967	6.27199718158944	3.19781468846795
1.510473228798	2.258683586059	2.20771168566876	2.44783117753252	1.21719430170561
2.9951506423356	3.85551937866949	3.99393270551633	4.11197624984772	2.77609920481956
2.31935185908669	2.83042526478629	2.80482042305507	2.91022624199623	1.0066909021479
1.42111726405114	2.40661413730311	2.67968725556126	2.51324358262098	2.02922346986205
1.66913760510302	2.69077852336945	3.56656061028779	3.19024574878701	2.32446351056346
1.77670565735092	2.15383510123965	2.03420585593268	2.07489311769683	1.60035022992479
2.04869710702794	2.89488138250674	3.21490651596067	3.38130550468078	2.61759917169011
1.69827754499438	2.45547844779299	2.6572212873206	2.78416174513948	1.61010546770401
2.15031492047849	2.77490647444649	2.9831620971478	3.26565259048168	2.89251178685206
1.92086132680683	2.75298730411725	3.02776835656286	3.42590694004642	2.82842463915126
1.35119980363236	2.1563320556351	2.2418654590561	2.5575289999318	2.07040702120535
2.36514430150402	2.54146813877002	2.925100499534	3.48260737933606	2.34878522702803
1.33722230991149	1.94051155821899	2.28961078381075	2.32539321434874	1.84020242348921
2.10630753498172	2.66485812032949	2.62239030611794	3.11082895476942	1.68839164551509
4.69683896839061	5.86922129410638	6.4206861863125	6.3575043504646	2.5224610117414
1.76588857736911	2.335848559324	2.54014790845568	2.88536649706137	2.13463774087072
3.53410181968318	4.90680664309399	5.12659438904595	5.228249135333	3.11967131680538
2.22150204287644	2.91565757762389	3.15997436837328	3.19827021573697	1.30532543601608
2.94777599829195	4.26373862311322	4.88151667891324	4.8715364382147	2.94132029783223
2.04086674902878	3.14446125585563	3.47333148015296	3.80971012852536	2.98176818504763
1.37726654675135	2.13029677267001	2.39821751466132	2.55759321650966	1.70985140658673
1.93388380017844	2.64956034745327	2.80164443004027	2.86805211815386	1.90974340555612
1.98480904690098	2.84562404562579	3.28065892360909	3.48655164162732	2.91024790774533
